date,aircraft_official,helicopter_official,tank_official,APC_official,field_artillery_official,MRL_official,military_auto_official,fuel_tank_official,drone_official,naval_ship_official,anti_aircraft_warfare_official,special_equipment_official,mobile_SRBM_system_official,vehicles_and_fuel_tanks_official,cruise_missiles_official,submarines_official,ground_robotic_systems_official,APC_ws,MRL_ws,aircraft_ws,anti_aircraft_warfare_ws,drone_ws,field_artillery_ws,helicopter_ws,naval_ship_ws,tank_ws
2024-08-10,0.0,0.0,7.0,9.0,69.0,1.0,100.0,60.0,47.0,0.0,2.0,20.0,0.0,82.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0
2024-08-11,0.0,1.0,6.0,13.0,58.0,0.0,100.0,60.0,27.0,0.0,0.0,11.0,0.0,71.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
2024-08-12,0.0,0.0,3.0,5.0,65.0,3.0,100.0,60.0,73.0,0.0,1.0,1.0,0.0,66.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,1.0
2024-08-13,0.0,0.0,5.0,17.0,36.0,0.0,100.0,60.0,19.0,0.0,1.0,5.0,0.0,59.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0
2024-08-14,0.0,0.0,21.0,17.0,57.0,5.0,100.0,60.0,57.0,0.0,1.0,7.0,0.0,61.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0
2024-08-15,1.0,0.0,8.0,24.0,47.0,3.0,100.0,60.0,50.0,0.0,1.0,0.0,0.0,65.0,2.0,0.0,0.0,7.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,2.0
2024-08-16,0.0,0.0,12.0,35.0,59.0,5.0,100.0,60.0,61.0,0.0,0.0,16.0,0.0,73.0,1.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2024-08-17,0.0,0.0,5.0,12.0,58.0,1.0,100.0,60.0,55.0,0.0,1.0,15.0,0.0,65.0,3.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0
2024-08-18,0.0,0.0,7.0,7.0,71.0,1.0,100.0,60.0,38.0,0.0,0.0,2.0,0.0,79.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0
2024-08-19,0.0,0.0,5.0,15.0,48.0,4.0,100.0,60.0,57.0,0.0,2.0,17.0,0.0,55.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0
2024-08-20,0.0,0.0,5.0,26.0,52.0,1.0,100.0,60.0,55.0,0.0,1.0,22.0,0.0,95.0,1.0,0.0,0.0,5.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2024-08-21,0.0,0.0,4.0,21.0,60.0,0.0,100.0,60.0,38.0,0.0,2.0,2.0,0.0,79.0,4.0,0.0,0.0,4.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,3.0
2024-08-22,0.0,0.0,7.0,25.0,46.0,0.0,100.0,60.0,96.0,0.0,3.0,17.0,0.0,59.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2024-08-23,0.0,0.0,4.0,32.0,45.0,1.0,100.0,60.0,27.0,0.0,1.0,6.0,0.0,49.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0
2024-08-24,0.0,0.0,9.0,21.0,42.0,2.0,100.0,60.0,39.0,0.0,3.0,1.0,0.0,54.0,2.0,0.0,0.0,7.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0
2024-08-25,0.0,0.0,5.0,11.0,47.0,2.0,100.0,60.0,31.0,0.0,1.0,17.0,0.0,92.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2024-08-26,0.0,0.0,4.0,17.0,47.0,1.0,100.0,60.0,39.0,0.0,1.0,13.0,0.0,80.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0
2024-08-27,0.0,0.0,12.0,19.0,52.0,1.0,100.0,60.0,120.0,0.0,0.0,3.0,0.0,58.0,103.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2024-08-28,1.0,0.0,5.0,14.0,27.0,1.0,100.0,60.0,94.0,0.0,1.0,6.0,0.0,41.0,6.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0
2024-08-29,0.0,0.0,3.0,18.0,27.0,0.0,100.0,60.0,21.0,0.0,1.0,15.0,0.0,52.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2024-08-30,0.0,0.0,3.0,23.0,23.0,1.0,100.0,60.0,84.0,0.0,1.0,2.0,0.0,57.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2024-08-31,0.0,0.0,8.0,14.0,42.0,1.0,100.0,60.0,18.0,0.0,0.0,10.0,0.0,62.0,1.0,0.0,0.0,47.0,0.0,1.0,2.0,1.0,6.0,0.0,0.0,13.0
2024-09-01,0.0,0.0,10.0,24.0,22.0,0.0,100.0,60.0,36.0,0.0,0.0,14.0,0.0,56.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
2024-09-02,0.0,0.0,9.0,26.0,10.0,1.0,100.0,60.0,30.0,0.0,0.0,2.0,0.0,44.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2024-09-03,0.0,0.0,10.0,35.0,18.0,0.0,100.0,60.0,36.0,0.0,0.0,9.0,0.0,47.0,21.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
2024-09-04,0.0,0.0,7.0,27.0,30.0,0.0,100.0,60.0,43.0,0.0,0.0,12.0,0.0,35.0,2.0,0.0,0.0,11.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0
2024-09-05,0.0,0.0,6.0,21.0,31.0,0.0,100.0,60.0,42.0,0.0,0.0,10.0,0.0,37.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0
2024-09-06,0.0,0.0,7.0,9.0,20.0,1.0,100.0,60.0,74.0,0.0,1.0,13.0,0.0,72.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2024-09-07,0.0,0.0,1.0,0.0,29.0,0.0,100.0,60.0,52.0,0.0,1.0,0.0,0.0,55.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0
2024-09-08,0.0,0.0,4.0,19.0,30.0,2.0,100.0,60.0,80.0,0.0,0.0,10.0,0.0,47.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0
2024-09-09,0.0,0.0,3.0,9.0,26.0,0.0,100.0,60.0,33.0,0.0,0.0,2.0,0.0,44.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2024-09-10,0.0,0.0,1.0,19.0,50.0,0.0,100.0,60.0,36.0,0.0,0.0,4.0,0.0,68.0,3.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2024-09-11,0.0,0.0,2.0,13.0,56.0,2.0,100.0,60.0,57.0,0.0,1.0,6.0,0.0,58.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2024-09-12,1.0,0.0,11.0,17.0,73.0,2.0,100.0,60.0,43.0,0.0,2.0,2.0,0.0,93.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2024-09-13,0.0,0.0,18.0,48.0,52.0,1.0,100.0,60.0,80.0,0.0,0.0,10.0,0.0,79.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0
2024-09-14,0.0,0.0,3.0,40.0,25.0,1.0,100.0,60.0,36.0,0.0,1.0,13.0,0.0,71.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2024-09-15,0.0,0.0,6.0,20.0,23.0,0.0,100.0,60.0,85.0,0.0,1.0,0.0,0.0,53.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2024-09-16,0.0,0.0,3.0,8.0,14.0,1.0,100.0,60.0,29.0,0.0,0.0,6.0,0.0,28.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,2.0
2024-09-17,0.0,0.0,2.0,6.0,6.0,1.0,100.0,60.0,66.0,0.0,0.0,1.0,0.0,27.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2024-09-18,0.0,0.0,6.0,3.0,25.0,0.0,100.0,60.0,25.0,0.0,0.0,18.0,0.0,45.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0
2024-09-19,0.0,0.0,14.0,13.0,23.0,1.0,100.0,60.0,63.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
2024-09-20,0.0,0.0,20.0,39.0,35.0,0.0,100.0,60.0,52.0,0.0,2.0,6.0,0.0,59.0,1.0,0.0,0.0,20.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0
2024-09-21,0.0,0.0,21.0,38.0,58.0,4.0,100.0,60.0,92.0,0.0,0.0,10.0,0.0,68.0,0.0,0.0,0.0,15.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,9.0
2024-09-22,0.0,0.0,22.0,52.0,63.0,2.0,100.0,60.0,67.0,0.0,0.0,19.0,0.0,57.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2024-09-23,0.0,0.0,16.0,30.0,81.0,2.0,100.0,60.0,71.0,0.0,0.0,1.0,0.0,79.0,0.0,0.0,0.0,23.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,4.0
2024-09-24,0.0,0.0,16.0,40.0,61.0,1.0,100.0,60.0,65.0,0.0,3.0,10.0,0.0,73.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0
2024-09-25,0.0,0.0,15.0,12.0,74.0,1.0,100.0,60.0,115.0,0.0,0.0,13.0,0.0,73.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0
2024-09-26,0.0,0.0,10.0,40.0,71.0,0.0,100.0,60.0,67.0,0.0,7.0,22.0,0.0,105.0,4.0,0.0,0.0,13.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0
2024-09-27,0.0,0.0,21.0,52.0,58.0,0.0,100.0,60.0,85.0,0.0,2.0,2.0,0.0,58.0,9.0,0.0,0.0,21.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0
2024-09-28,0.0,0.0,14.0,42.0,55.0,4.0,100.0,60.0,62.0,0.0,0.0,99.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0
2024-09-29,0.0,0.0,9.0,38.0,62.0,1.0,100.0,60.0,93.0,0.0,1.0,6.0,0.0,84.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2024-09-30,0.0,0.0,5.0,27.0,27.0,0.0,100.0,60.0,38.0,0.0,1.0,16.0,0.0,53.0,0.0,0.0,0.0,23.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,4.0
2024-10-01,0.0,0.0,9.0,44.0,33.0,0.0,100.0,60.0,98.0,0.0,0.0,1.0,0.0,73.0,3.0,0.0,0.0,10.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0
2024-10-02,0.0,0.0,4.0,32.0,14.0,0.0,100.0,60.0,26.0,0.0,0.0,4.0,0.0,71.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2024-10-03,0.0,0.0,6.0,17.0,37.0,0.0,100.0,60.0,45.0,0.0,1.0,12.0,0.0,58.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0
2024-10-04,0.0,0.0,15.0,31.0,59.0,8.0,100.0,60.0,101.0,0.0,1.0,3.0,0.0,70.0,0.0,0.0,0.0,12.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0
2024-10-05,0.0,0.0,8.0,31.0,72.0,4.0,100.0,60.0,35.0,0.0,5.0,11.0,0.0,85.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,2.0
2024-10-06,0.0,0.0,3.0,21.0,55.0,0.0,100.0,60.0,49.0,0.0,0.0,19.0,0.0,101.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,5.0
2024-10-07,0.0,0.0,14.0,31.0,64.0,7.0,100.0,60.0,65.0,0.0,2.0,1.0,0.0,96.0,2.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
2024-10-08,0.0,0.0,7.0,30.0,47.0,0.0,100.0,60.0,43.0,0.0,1.0,9.0,0.0,83.0,3.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2024-10-09,1.0,0.0,4.0,11.0,19.0,0.0,100.0,60.0,32.0,0.0,0.0,12.0,0.0,55.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2024-10-10,0.0,0.0,1.0,14.0,41.0,2.0,100.0,60.0,49.0,0.0,3.0,1.0,0.0,74.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2024-10-11,0.0,1.0,8.0,35.0,59.0,4.0,100.0,60.0,70.0,0.0,0.0,10.0,0.0,84.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-10-12,0.0,0.0,9.0,27.0,59.0,1.0,100.0,60.0,110.0,0.0,0.0,38.0,0.0,115.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2024-10-13,0.0,0.0,9.0,49.0,29.0,1.0,100.0,60.0,45.0,0.0,2.0,1.0,0.0,71.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0
2024-10-14,0.0,0.0,4.0,19.0,11.0,0.0,100.0,60.0,17.0,0.0,0.0,2.0,0.0,38.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0
2024-10-15,0.0,0.0,13.0,44.0,9.0,0.0,100.0,60.0,10.0,0.0,0.0,4.0,0.0,32.0,1.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0
2024-10-16,0.0,0.0,9.0,30.0,29.0,0.0,100.0,60.0,31.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2024-10-17,0.0,0.0,17.0,33.0,51.0,1.0,100.0,60.0,54.0,0.0,0.0,5.0,0.0,83.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0
2024-10-18,0.0,0.0,13.0,51.0,23.0,0.0,100.0,60.0,48.0,0.0,0.0,2.0,0.0,93.0,0.0,0.0,0.0,20.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0
2024-10-19,0.0,0.0,8.0,19.0,15.0,0.0,100.0,60.0,78.0,0.0,0.0,25.0,0.0,38.0,3.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2024-10-20,0.0,0.0,12.0,39.0,17.0,0.0,100.0,60.0,57.0,0.0,0.0,3.0,0.0,41.0,1.0,0.0,0.0,13.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0
2024-10-21,0.0,0.0,24.0,64.0,24.0,0.0,100.0,60.0,46.0,0.0,1.0,3.0,0.0,47.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2024-10-22,0.0,0.0,8.0,24.0,34.0,2.0,100.0,60.0,71.0,0.0,2.0,20.0,0.0,77.0,1.0,0.0,0.0,10.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
2024-10-23,0.0,0.0,9.0,30.0,51.0,0.0,100.0,60.0,85.0,0.0,0.0,10.0,0.0,106.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-10-24,0.0,0.0,2.0,25.0,45.0,2.0,100.0,60.0,108.0,0.0,0.0,4.0,0.0,69.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0
2024-10-25,0.0,0.0,7.0,33.0,34.0,2.0,100.0,60.0,73.0,0.0,1.0,22.0,0.0,79.0,0.0,0.0,0.0,11.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0
2024-10-26,0.0,0.0,12.0,45.0,29.0,2.0,100.0,60.0,56.0,0.0,2.0,6.0,0.0,95.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
2024-10-27,0.0,0.0,4.0,23.0,39.0,0.0,100.0,60.0,73.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,4.0,3.0,0.0,0.0,4.0
2024-10-28,0.0,0.0,7.0,40.0,51.0,0.0,100.0,60.0,68.0,0.0,0.0,14.0,0.0,100.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,3.0
2024-10-29,0.0,0.0,9.0,9.0,45.0,1.0,100.0,60.0,72.0,0.0,0.0,10.0,0.0,89.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0
2024-10-30,0.0,0.0,8.0,29.0,38.0,1.0,100.0,60.0,40.0,0.0,2.0,1.0,0.0,91.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,5.0
2024-10-31,0.0,0.0,19.0,17.0,58.0,1.0,100.0,60.0,84.0,0.0,8.0,3.0,0.0,121.0,2.0,0.0,0.0,38.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,5.0
2024-11-01,0.0,0.0,6.0,20.0,26.0,1.0,100.0,60.0,25.0,0.0,0.0,9.0,0.0,67.0,1.0,0.0,0.0,10.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,4.0
2024-11-02,0.0,0.0,8.0,17.0,37.0,0.0,100.0,60.0,29.0,0.0,0.0,4.0,0.0,86.0,0.0,0.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
2024-11-03,0.0,0.0,12.0,36.0,10.0,0.0,100.0,60.0,70.0,0.0,0.0,1.0,0.0,46.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
2024-11-04,0.0,0.0,11.0,15.0,35.0,1.0,100.0,60.0,93.0,0.0,0.0,3.0,0.0,77.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2024-11-05,0.0,0.0,15.0,43.0,29.0,0.0,100.0,60.0,29.0,0.0,2.0,0.0,0.0,41.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
2024-11-06,0.0,0.0,6.0,11.0,20.0,0.0,100.0,60.0,57.0,0.0,0.0,1.0,0.0,55.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2024-11-07,0.0,0.0,10.0,20.0,24.0,0.0,100.0,60.0,42.0,0.0,0.0,8.0,0.0,78.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
2024-11-08,0.0,0.0,9.0,49.0,32.0,0.0,100.0,60.0,118.0,0.0,0.0,6.0,0.0,84.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2024-11-09,0.0,0.0,5.0,36.0,23.0,0.0,100.0,60.0,49.0,0.0,0.0,2.0,0.0,66.0,3.0,0.0,0.0,14.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0
2024-11-10,0.0,0.0,11.0,29.0,31.0,0.0,100.0,60.0,44.0,0.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0
2024-11-11,0.0,0.0,4.0,40.0,34.0,0.0,100.0,60.0,57.0,0.0,0.0,16.0,0.0,119.0,2.0,0.0,0.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0
2024-11-12,0.0,0.0,23.0,81.0,38.0,4.0,100.0,60.0,61.0,0.0,0.0,6.0,0.0,68.0,0.0,0.0,0.0,21.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0
2024-11-13,0.0,0.0,24.0,49.0,56.0,0.0,100.0,60.0,61.0,0.0,0.0,3.0,0.0,96.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0
2024-11-14,0.0,0.0,19.0,51.0,64.0,3.0,100.0,60.0,54.0,0.0,1.0,0.0,0.0,124.0,4.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2024-11-15,0.0,0.0,11.0,21.0,20.0,0.0,100.0,60.0,34.0,0.0,2.0,16.0,0.0,77.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
2024-11-16,0.0,0.0,8.0,26.0,28.0,0.0,100.0,60.0,28.0,0.0,0.0,6.0,0.0,69.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0
2024-11-17,0.0,0.0,12.0,27.0,36.0,0.0,100.0,60.0,60.0,0.0,0.0,2.0,0.0,85.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
2024-11-18,0.0,0.0,15.0,38.0,30.0,0.0,100.0,60.0,99.0,0.0,0.0,2.0,0.0,107.0,112.0,0.0,0.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
2024-11-19,0.0,0.0,17.0,33.0,46.0,0.0,100.0,60.0,38.0,0.0,0.0,17.0,0.0,120.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2024-11-20,0.0,0.0,8.0,27.0,49.0,0.0,100.0,60.0,91.0,0.0,2.0,2.0,0.0,100.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0
2024-11-21,0.0,0.0,8.0,24.0,50.0,1.0,100.0,60.0,57.0,0.0,2.0,0.0,0.0,97.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2024-11-22,0.0,0.0,1.0,13.0,5.0,1.0,100.0,60.0,1.0,0.0,1.0,1.0,0.0,32.0,8.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0
2024-11-23,0.0,0.0,20.0,36.0,24.0,0.0,100.0,60.0,105.0,0.0,0.0,3.0,0.0,73.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
2024-11-24,0.0,0.0,4.0,17.0,5.0,0.0,100.0,60.0,1.0,0.0,0.0,1.0,0.0,14.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-11-25,0.0,0.0,6.0,27.0,22.0,0.0,100.0,60.0,114.0,0.0,0.0,2.0,0.0,84.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,4.0
2024-11-26,0.0,0.0,6.0,20.0,19.0,0.0,100.0,60.0,72.0,0.0,0.0,2.0,0.0,94.0,1.0,0.0,0.0,18.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0
2024-11-27,0.0,0.0,14.0,48.0,24.0,1.0,100.0,60.0,64.0,0.0,1.0,4.0,0.0,84.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2024-11-28,0.0,0.0,1.0,2.0,22.0,0.0,100.0,60.0,45.0,0.0,0.0,10.0,0.0,60.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0
2024-11-29,0.0,0.0,8.0,33.0,34.0,0.0,100.0,60.0,89.0,0.0,1.0,3.0,0.0,86.0,86.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2024-11-30,0.0,0.0,5.0,16.0,23.0,0.0,100.0,60.0,42.0,0.0,13.0,0.0,0.0,159.0,0.0,0.0,0.0,43.0,1.0,0.0,3.0,4.0,2.0,0.0,0.0,7.0
2024-12-01,0.0,0.0,6.0,14.0,14.0,0.0,100.0,60.0,11.0,0.0,0.0,2.0,0.0,76.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2024-12-02,0.0,0.0,9.0,28.0,30.0,0.0,100.0,60.0,83.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-03,0.0,0.0,8.0,22.0,23.0,0.0,100.0,60.0,31.0,0.0,0.0,8.0,0.0,60.0,3.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2024-12-04,0.0,0.0,7.0,31.0,26.0,0.0,100.0,60.0,29.0,0.0,1.0,1.0,0.0,80.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-05,0.0,0.0,13.0,22.0,21.0,0.0,100.0,60.0,31.0,0.0,0.0,2.0,0.0,97.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2024-12-06,0.0,0.0,8.0,46.0,20.0,0.0,100.0,60.0,46.0,0.0,0.0,3.0,0.0,56.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0
2024-12-07,0.0,0.0,0.0,17.0,12.0,0.0,100.0,60.0,19.0,0.0,2.0,0.0,0.0,49.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-12-08,0.0,0.0,5.0,36.0,3.0,0.0,100.0,60.0,29.0,0.0,1.0,2.0,0.0,17.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-09,0.0,0.0,0.0,18.0,3.0,0.0,100.0,60.0,22.0,0.0,0.0,1.0,0.0,24.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-10,0.0,0.0,5.0,7.0,3.0,0.0,100.0,60.0,14.0,0.0,0.0,1.0,0.0,48.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-12-11,0.0,0.0,2.0,20.0,3.0,0.0,100.0,60.0,4.0,0.0,0.0,4.0,0.0,36.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
